Timestamp,Label,Location Name,Power (W),Energy (Wh)
2024-12-05 16:11:14,SMP20,Laboratory 207,0.62,668.19
2024-12-05 16:11:26,SMP20,Laboratory 207,0.62,668.19
2024-12-05 16:11:39,SMP20,Laboratory 207,0.62,668.19
2024-12-05 16:11:51,SMP20,Laboratory 207,0.62,668.19
2024-12-05 16:12:04,SMP20,Laboratory 207,0.587,668.201
2024-12-05 16:12:16,SMP20,Laboratory 207,0.587,668.201
2024-12-05 16:12:29,SMP20,Laboratory 207,0.587,668.201
2024-12-05 16:12:41,SMP20,Laboratory 207,0.587,668.201
2024-12-05 16:12:53,SMP20,Laboratory 207,0.587,668.201
2024-12-05 16:13:05,SMP20,Laboratory 207,0.621,668.236
2024-12-05 16:13:18,SMP20,Laboratory 207,0.621,668.236
2024-12-05 16:13:30,SMP20,Laboratory 207,0.621,668.236
2024-12-05 16:13:42,SMP20,Laboratory 207,0.621,668.236
2024-12-05 16:13:54,SMP20,Laboratory 207,0.621,668.236
2024-12-05 16:14:06,SMP20,Laboratory 207,0.653,668.247
2024-12-05 16:14:19,SMP20,Laboratory 207,0.653,668.247
2024-12-05 16:14:31,SMP20,Laboratory 207,0.653,668.247
2024-12-05 16:14:43,SMP20,Laboratory 207,0.653,668.247
2024-12-05 16:14:55,SMP20,Laboratory 207,0.653,668.247
2024-12-05 16:15:07,SMP20,Laboratory 207,0.621,668.26
2024-12-05 16:15:20,SMP20,Laboratory 207,0.621,668.26
2024-12-05 16:15:32,SMP20,Laboratory 207,0.621,668.26
2024-12-05 16:15:44,SMP20,Laboratory 207,0.621,668.26
2024-12-05 16:15:57,SMP20,Laboratory 207,0.621,668.26
2024-12-05 16:16:09,SMP20,Laboratory 207,0.775,668.282
2024-12-05 16:16:21,SMP20,Laboratory 207,0.775,668.282
2024-12-05 16:16:33,SMP20,Laboratory 207,0.775,668.282
2024-12-05 16:16:46,SMP20,Laboratory 207,0.775,668.282
2024-12-05 16:16:58,SMP20,Laboratory 207,0.775,668.282
2024-12-05 16:17:10,SMP20,Laboratory 207,0.629,668.292
2024-12-05 16:17:22,SMP20,Laboratory 207,0.629,668.292
2024-12-05 16:17:34,SMP20,Laboratory 207,0.629,668.292
2024-12-05 16:17:47,SMP20,Laboratory 207,0.629,668.292
2024-12-05 16:17:59,SMP20,Laboratory 207,0.629,668.292
2024-12-05 16:18:11,SMP20,Laboratory 207,0.666,668.303
2024-12-05 16:18:23,SMP20,Laboratory 207,0.666,668.303
2024-12-05 16:18:35,SMP20,Laboratory 207,0.666,668.303
2024-12-05 16:18:47,SMP20,Laboratory 207,0.666,668.303
2024-12-05 16:18:59,SMP20,Laboratory 207,0.666,668.303
2024-12-05 16:19:12,SMP20,Laboratory 207,0.651,668.343
2024-12-05 16:19:24,SMP20,Laboratory 207,0.651,668.343
2024-12-05 16:19:36,SMP20,Laboratory 207,0.651,668.343
2024-12-05 16:19:48,SMP20,Laboratory 207,0.651,668.343
2024-12-05 16:20:02,SMP20,Laboratory 207,0.651,668.343
2024-12-05 16:20:15,SMP20,Laboratory 207,0.612,668.353
2024-12-05 16:20:27,SMP20,Laboratory 207,0.612,668.353
2024-12-05 16:20:39,SMP20,Laboratory 207,0.612,668.353
2024-12-05 16:20:51,SMP20,Laboratory 207,0.612,668.353
2024-12-05 16:21:04,SMP20,Laboratory 207,0.61,668.364
2024-12-05 16:21:16,SMP20,Laboratory 207,0.61,668.364
2024-12-05 16:21:28,SMP20,Laboratory 207,0.61,668.364
2024-12-05 16:21:40,SMP20,Laboratory 207,0.61,668.364
2024-12-05 16:21:52,SMP20,Laboratory 207,0.61,668.364
2024-12-05 16:22:04,SMP20,Laboratory 207,0.613,668.386
2024-12-05 16:22:16,SMP20,Laboratory 207,0.613,668.386
2024-12-05 16:22:28,SMP20,Laboratory 207,0.613,668.386
2024-12-05 16:22:41,SMP20,Laboratory 207,0.613,668.386
2024-12-05 16:22:53,SMP20,Laboratory 207,0.613,668.386
2024-12-05 16:23:05,SMP20,Laboratory 207,0.645,668.397
2024-12-05 16:23:17,SMP20,Laboratory 207,0.645,668.397
2024-12-05 16:23:29,SMP20,Laboratory 207,0.645,668.397
2024-12-05 16:23:41,SMP20,Laboratory 207,0.645,668.397
2024-12-05 16:23:53,SMP20,Laboratory 207,0.645,668.397
2024-12-05 16:24:05,SMP20,Laboratory 207,0.642,668.408
2024-12-05 16:24:17,SMP20,Laboratory 207,0.642,668.408
2024-12-05 16:24:29,SMP20,Laboratory 207,0.642,668.408
2024-12-05 16:24:42,SMP20,Laboratory 207,0.642,668.408
2024-12-05 16:24:54,SMP20,Laboratory 207,0.642,668.408
2024-12-05 16:25:06,SMP20,Laboratory 207,0.621,668.445
2024-12-05 16:25:18,SMP20,Laboratory 207,0.621,668.445
2024-12-05 16:25:30,SMP20,Laboratory 207,0.621,668.445
2024-12-05 16:25:42,SMP20,Laboratory 207,0.621,668.445
2024-12-05 16:25:54,SMP20,Laboratory 207,0.621,668.445
2024-12-05 16:26:06,SMP20,Laboratory 207,0.625,668.455
2024-12-05 16:26:18,SMP20,Laboratory 207,0.625,668.455
2024-12-05 16:26:30,SMP20,Laboratory 207,0.625,668.455
2024-12-05 16:26:43,SMP20,Laboratory 207,0.625,668.455
2024-12-05 16:26:55,SMP20,Laboratory 207,0.625,668.455
2024-12-05 16:27:07,SMP20,Laboratory 207,0.622,668.466
2024-12-05 16:27:19,SMP20,Laboratory 207,0.622,668.466
2024-12-05 16:27:31,SMP20,Laboratory 207,0.622,668.466
2024-12-05 16:27:43,SMP20,Laboratory 207,0.622,668.466
2024-12-05 16:27:55,SMP20,Laboratory 207,0.622,668.466
2024-12-05 16:28:07,SMP20,Laboratory 207,0.646,668.49
2024-12-05 16:28:19,SMP20,Laboratory 207,0.646,668.49
2024-12-05 16:28:31,SMP20,Laboratory 207,0.646,668.49
2024-12-05 16:28:43,SMP20,Laboratory 207,0.646,668.49
2024-12-05 16:28:56,SMP20,Laboratory 207,0.646,668.49
2024-12-05 16:29:08,SMP20,Laboratory 207,0.65,668.5
2024-12-05 16:29:20,SMP20,Laboratory 207,0.65,668.5
2024-12-05 16:29:32,SMP20,Laboratory 207,0.65,668.5
2024-12-05 16:29:44,SMP20,Laboratory 207,0.65,668.5
2024-12-05 16:29:56,SMP20,Laboratory 207,0.65,668.5
2024-12-05 16:30:10,SMP20,Laboratory 207,0.613,668.511
2024-12-05 16:30:22,SMP20,Laboratory 207,0.613,668.511
2024-12-05 16:30:34,SMP20,Laboratory 207,0.613,668.511
2024-12-05 16:30:47,SMP20,Laboratory 207,0.613,668.511
2024-12-05 16:30:59,SMP20,Laboratory 207,0.613,668.511
2024-12-05 16:31:11,SMP20,Laboratory 207,0.614,668.54
2024-12-05 16:31:23,SMP20,Laboratory 207,0.614,668.54
2024-12-05 16:31:35,SMP20,Laboratory 207,0.614,668.54
