Timestamp,Label,Location Name,Power (W),Energy (Wh),Appliance,user1_activity,user2_activity,user3_activity,Total Power (W),Unix Time,state
2024-11-28 14:06:47,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732802807,S0
2024-11-28 14:06:59,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732802819,S0
2024-11-28 14:07:11,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732802831,S0
2024-11-28 14:07:23,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732802843,S0
2024-11-28 14:07:35,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732802855,S0
2024-11-28 14:07:47,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732802867,S0
2024-11-28 14:07:59,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732802879,S0
2024-11-28 14:08:11,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732802891,S0
2024-11-28 14:08:24,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732802904,S0
2024-11-28 14:08:36,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732802916,S0
2024-11-28 14:08:48,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732802928,S0
2024-11-28 14:09:00,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732802940,S0
2024-11-28 14:09:12,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732802952,S0
2024-11-28 14:09:24,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732802964,S0
2024-11-28 14:09:36,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732802976,S0
2024-11-28 14:09:48,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732802988,S0
2024-11-28 14:10:02,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803002,S0
2024-11-28 14:10:14,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803014,S0
2024-11-28 14:10:27,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803027,S0
2024-11-28 14:10:39,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803039,S0
2024-11-28 14:10:51,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803051,S0
2024-11-28 14:11:03,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803063,S0
2024-11-28 14:11:15,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803075,S0
2024-11-28 14:11:27,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803087,S0
2024-11-28 14:11:39,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803099,S0
2024-11-28 14:11:51,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803111,S0
2024-11-28 14:12:04,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803124,S0
2024-11-28 14:12:16,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803136,S0
2024-11-28 14:12:28,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803148,S0
2024-11-28 14:12:40,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803160,S0
2024-11-28 14:12:52,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803172,S0
2024-11-28 14:13:04,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803184,S0
2024-11-28 14:13:16,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803196,S0
2024-11-28 14:13:29,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803209,S0
2024-11-28 14:13:41,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803221,S0
2024-11-28 14:13:53,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803233,S0
2024-11-28 14:14:05,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803245,S0
2024-11-28 14:14:17,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803257,S0
2024-11-28 14:14:29,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803269,S0
2024-11-28 14:14:41,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803281,S0
2024-11-28 14:14:53,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803293,S0
2024-11-28 14:15:05,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803305,S0
2024-11-28 14:15:17,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803317,S0
2024-11-28 14:15:30,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803330,S0
2024-11-28 14:15:42,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803342,S0
2024-11-28 14:15:54,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803354,S0
2024-11-28 14:16:06,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803366,S0
2024-11-28 14:16:18,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803378,S0
2024-11-28 14:16:30,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803390,S0
2024-11-28 14:16:42,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803402,S0
2024-11-28 14:16:54,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803414,S0
2024-11-28 14:17:06,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803426,S0
2024-11-28 14:17:18,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803438,S0
2024-11-28 14:17:30,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803450,S0
2024-11-28 14:17:43,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803463,S0
2024-11-28 14:17:55,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803475,S0
2024-11-28 14:18:07,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803487,S0
2024-11-28 14:18:19,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803499,S0
2024-11-28 14:18:31,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803511,S0
2024-11-28 14:18:43,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803523,S0
2024-11-28 14:18:55,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803535,S0
2024-11-28 14:19:07,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803547,S0
2024-11-28 14:19:19,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803559,S0
2024-11-28 14:19:32,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803572,S0
2024-11-28 14:19:44,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803584,S0
2024-11-28 14:19:56,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803596,S0
2024-11-28 14:20:09,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803609,S0
2024-11-28 14:20:21,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803621,S0
2024-11-28 14:20:33,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803633,S0
2024-11-28 14:20:45,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803645,S0
2024-11-28 14:20:57,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803657,S0
2024-11-28 14:21:10,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803670,S0
2024-11-28 14:21:22,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803682,S0
2024-11-28 14:21:34,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803694,S0
2024-11-28 14:21:46,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803706,S0
2024-11-28 14:21:58,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803718,S0
2024-11-28 14:22:10,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803730,S0
2024-11-28 14:22:22,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803742,S0
2024-11-28 14:22:34,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803754,S0
2024-11-28 14:22:47,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803767,S0
2024-11-28 14:22:59,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803779,S0
2024-11-28 14:23:11,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803791,S0
2024-11-28 14:23:23,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803803,S0
2024-11-28 14:23:35,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803815,S0
2024-11-28 14:23:47,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803827,S0
2024-11-28 14:23:59,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803839,S0
2024-11-28 14:24:11,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803851,S0
2024-11-28 14:24:23,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803863,S0
2024-11-28 14:24:35,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803875,S0
2024-11-28 14:24:47,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803887,S0
2024-11-28 14:25:00,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803900,S0
2024-11-28 14:25:12,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803912,S0
2024-11-28 14:25:24,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803924,S0
2024-11-28 14:25:36,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803936,S0
2024-11-28 14:25:48,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803948,S0
2024-11-28 14:26:00,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803960,S0
2024-11-28 14:26:12,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803972,S0
2024-11-28 14:26:24,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803984,S0
2024-11-28 14:26:36,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732803996,S0
2024-11-28 14:26:48,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804008,S0
2024-11-28 14:27:00,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804020,S0
2024-11-28 14:27:13,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804033,S0
2024-11-28 14:27:25,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804045,S0
2024-11-28 14:27:37,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804057,S0
2024-11-28 14:27:49,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804069,S0
2024-11-28 14:28:01,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804081,S0
2024-11-28 14:28:13,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804093,S0
2024-11-28 14:28:25,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804105,S0
2024-11-28 14:28:37,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804117,S0
2024-11-28 14:28:50,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804130,S0
2024-11-28 14:29:02,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804142,S0
2024-11-28 14:29:14,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804154,S0
2024-11-28 14:29:26,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804166,S0
2024-11-28 14:29:38,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804178,S0
2024-11-28 14:29:50,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804190,S0
2024-11-28 14:30:05,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804205,S0
2024-11-28 14:30:17,SMP06,Laboratory 205,39.5,5.816,Refrigerator(205),abs,abs,abs,39.5,1732804217,S0
2024-11-28 14:30:29,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804229,S0
2024-11-28 14:30:42,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804242,S0
2024-11-28 14:30:54,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804254,S0
2024-11-28 14:31:06,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804266,S0
2024-11-28 14:31:18,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804278,S0
2024-11-28 14:31:30,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804290,S0
2024-11-28 14:31:42,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804302,S0
2024-11-28 14:31:54,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804314,S0
2024-11-28 14:32:06,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804326,S0
2024-11-28 14:32:18,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804338,S0
2024-11-28 14:32:30,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804350,S0
2024-11-28 14:32:42,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804362,S0
2024-11-28 14:32:55,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804375,S0
2024-11-28 14:33:07,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804387,S0
2024-11-28 14:33:19,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804399,S0
2024-11-28 14:33:31,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804411,S0
2024-11-28 14:33:43,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804423,S0
2024-11-28 14:33:55,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804435,S0
2024-11-28 14:34:07,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804447,S0
2024-11-28 14:34:19,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804459,S0
2024-11-28 14:34:31,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804471,S0
2024-11-28 14:34:44,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804484,S0
2024-11-28 14:34:56,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804496,S0
2024-11-28 14:35:08,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804508,S0
2024-11-28 14:35:20,SMP06,Laboratory 205,1.81,5.841,Refrigerator(205),abs,abs,abs,1.81,1732804520,S0
2024-11-28 14:35:32,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804532,S0
2024-11-28 14:35:44,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804544,S0
2024-11-28 14:35:56,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804556,S0
2024-11-28 14:36:08,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804568,S0
2024-11-28 14:36:21,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804581,S0
2024-11-28 14:36:33,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804593,S0
2024-11-28 14:36:45,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804605,S0
2024-11-28 14:36:57,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804617,S0
2024-11-28 14:37:09,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804629,S0
2024-11-28 14:37:21,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804641,S0
2024-11-28 14:37:33,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804653,S0
2024-11-28 14:37:45,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804665,S0
2024-11-28 14:37:57,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804677,S0
2024-11-28 14:38:09,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804689,S0
2024-11-28 14:38:21,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804701,S0
2024-11-28 14:38:34,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804714,S0
2024-11-28 14:38:46,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804726,S0
2024-11-28 14:38:58,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804738,S0
2024-11-28 14:39:10,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804750,S0
2024-11-28 14:39:22,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804762,S0
2024-11-28 14:39:34,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804774,S0
2024-11-28 14:39:46,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804786,S0
2024-11-28 14:39:58,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804798,S0
2024-11-28 14:40:12,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804812,S0
2024-11-28 14:40:24,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804824,S0
2024-11-28 14:40:36,SMP06,Laboratory 205,1.24,5.841,Refrigerator(205),abs,abs,abs,1.24,1732804836,S0
2024-11-28 14:40:48,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732804848,S0
2024-11-28 14:41:00,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732804860,S0
2024-11-28 14:41:12,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732804872,S0
2024-11-28 14:41:24,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732804884,S0
2024-11-28 14:41:36,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732804896,S0
2024-11-28 14:41:48,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732804908,S0
2024-11-28 14:42:01,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732804921,S0
2024-11-28 14:42:13,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732804933,S0
2024-11-28 14:42:25,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732804945,S0
2024-11-28 14:42:37,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732804957,S0
2024-11-28 14:42:49,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732804969,S0
2024-11-28 14:43:01,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732804981,S0
2024-11-28 14:43:13,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732804993,S0
2024-11-28 14:43:25,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805005,S0
2024-11-28 14:43:37,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805017,S0
2024-11-28 14:43:50,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805030,S0
2024-11-28 14:44:02,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805042,S0
2024-11-28 14:44:14,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805054,S0
2024-11-28 14:44:26,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805066,S0
2024-11-28 14:44:38,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805078,S0
2024-11-28 14:44:50,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805090,S0
2024-11-28 14:45:02,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805102,S0
2024-11-28 14:45:14,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805114,S0
2024-11-28 14:45:26,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805126,S0
2024-11-28 14:45:38,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805138,S0
2024-11-28 14:45:51,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805151,S0
2024-11-28 14:46:03,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805163,S0
2024-11-28 14:46:15,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805175,S0
2024-11-28 14:46:27,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805187,S0
2024-11-28 14:46:39,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805199,S0
2024-11-28 14:46:51,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805211,S0
2024-11-28 14:47:03,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805223,S0
2024-11-28 14:47:15,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805235,S0
2024-11-28 14:47:27,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805247,S0
2024-11-28 14:47:40,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805260,S0
2024-11-28 14:47:52,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805272,S0
2024-11-28 14:48:04,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805284,S0
2024-11-28 14:48:16,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805296,S0
2024-11-28 14:48:28,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805308,S0
2024-11-28 14:48:40,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805320,S0
2024-11-28 14:48:52,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805332,S0
2024-11-28 14:49:04,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805344,S0
2024-11-28 14:49:17,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805357,S0
2024-11-28 14:49:29,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805369,S0
2024-11-28 14:49:41,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805381,S0
2024-11-28 14:49:53,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805393,S0
2024-11-28 14:50:07,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805407,S0
2024-11-28 14:50:19,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805419,S0
2024-11-28 14:50:31,SMP06,Laboratory 205,1.77,5.841,Refrigerator(205),abs,abs,abs,1.77,1732805431,S0
