Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-01-08 14:01:57,SMP01,Laboratory 207,28.489,24789.726
2025-01-08 14:02:09,SMP01,Laboratory 207,28.489,24789.726
2025-01-08 14:02:21,SMP01,Laboratory 207,28.489,24789.726
2025-01-08 14:02:33,SMP01,Laboratory 207,28.489,24789.726
2025-01-08 14:02:45,SMP01,Laboratory 207,28.362,24790.196
2025-01-08 14:02:57,SMP01,Laboratory 207,28.362,24790.196
2025-01-08 14:03:10,SMP01,Laboratory 207,28.362,24790.196
2025-01-08 14:03:22,SMP01,Laboratory 207,28.362,24790.196
2025-01-08 14:03:34,SMP01,Laboratory 207,28.362,24790.196
2025-01-08 14:03:46,SMP01,Laboratory 207,28.257,24790.668
2025-01-08 14:03:58,SMP01,Laboratory 207,28.257,24790.668
2025-01-08 14:04:10,SMP01,Laboratory 207,28.257,24790.668
2025-01-08 14:04:22,SMP01,Laboratory 207,28.257,24790.668
2025-01-08 14:04:34,SMP01,Laboratory 207,28.257,24790.668
2025-01-08 14:04:47,SMP01,Laboratory 207,28.007,24791.14
2025-01-08 14:04:59,SMP01,Laboratory 207,28.007,24791.14
2025-01-08 14:05:11,SMP01,Laboratory 207,28.007,24791.14
2025-01-08 14:05:23,SMP01,Laboratory 207,28.007,24791.14
2025-01-08 14:05:35,SMP01,Laboratory 207,28.007,24791.14
2025-01-08 14:05:47,SMP01,Laboratory 207,28.079,24791.611
2025-01-08 14:06:00,SMP01,Laboratory 207,28.079,24791.611
2025-01-08 14:06:12,SMP01,Laboratory 207,28.079,24791.611
2025-01-08 14:06:24,SMP01,Laboratory 207,28.079,24791.611
2025-01-08 14:06:36,SMP01,Laboratory 207,28.079,24791.611
2025-01-08 14:06:48,SMP01,Laboratory 207,27.541,24792.076
2025-01-08 14:07:00,SMP01,Laboratory 207,27.541,24792.076
2025-01-08 14:07:12,SMP01,Laboratory 207,27.541,24792.076
2025-01-08 14:07:24,SMP01,Laboratory 207,27.541,24792.076
2025-01-08 14:07:36,SMP01,Laboratory 207,27.541,24792.076
2025-01-08 14:07:49,SMP01,Laboratory 207,27.124,24792.538
2025-01-08 14:08:01,SMP01,Laboratory 207,27.124,24792.538
2025-01-08 14:08:13,SMP01,Laboratory 207,27.124,24792.538
2025-01-08 14:08:25,SMP01,Laboratory 207,27.124,24792.538
2025-01-08 14:08:37,SMP01,Laboratory 207,27.124,24792.538
2025-01-08 14:08:49,SMP01,Laboratory 207,27.372,24792.998
2025-01-08 14:09:01,SMP01,Laboratory 207,27.372,24792.998
2025-01-08 14:09:13,SMP01,Laboratory 207,27.372,24792.998
2025-01-08 14:09:25,SMP01,Laboratory 207,27.372,24792.998
2025-01-08 14:09:38,SMP01,Laboratory 207,27.372,24792.998
2025-01-08 14:09:50,SMP01,Laboratory 207,27.789,24793.459
2025-01-08 14:10:03,SMP01,Laboratory 207,27.789,24793.459
2025-01-08 14:10:15,SMP01,Laboratory 207,27.789,24793.459
2025-01-08 14:10:27,SMP01,Laboratory 207,27.789,24793.459
2025-01-08 14:10:39,SMP01,Laboratory 207,27.719,24793.922
2025-01-08 14:10:51,SMP01,Laboratory 207,27.719,24793.922
2025-01-08 14:11:04,SMP01,Laboratory 207,27.719,24793.922
2025-01-08 14:11:16,SMP01,Laboratory 207,27.719,24793.922
2025-01-08 14:11:28,SMP01,Laboratory 207,27.719,24793.922
2025-01-08 14:11:40,SMP01,Laboratory 207,27.829,24794.387
2025-01-08 14:11:52,SMP01,Laboratory 207,27.829,24794.387
2025-01-08 14:12:04,SMP01,Laboratory 207,27.829,24794.387
2025-01-08 14:12:17,SMP01,Laboratory 207,27.829,24794.387
2025-01-08 14:12:29,SMP01,Laboratory 207,27.829,24794.387
2025-01-08 14:12:41,SMP01,Laboratory 207,28.24,24794.851
2025-01-08 14:12:53,SMP01,Laboratory 207,28.24,24794.851
2025-01-08 14:13:05,SMP01,Laboratory 207,28.24,24794.851
2025-01-08 14:13:18,SMP01,Laboratory 207,28.24,24794.851
2025-01-08 14:13:30,SMP01,Laboratory 207,28.24,24794.851
2025-01-08 14:13:42,SMP01,Laboratory 207,28.103,24795.316
2025-01-08 14:13:54,SMP01,Laboratory 207,28.103,24795.316
2025-01-08 14:14:06,SMP01,Laboratory 207,28.103,24795.316
2025-01-08 14:14:18,SMP01,Laboratory 207,28.103,24795.316
2025-01-08 14:14:31,SMP01,Laboratory 207,28.103,24795.316
2025-01-08 14:14:43,SMP01,Laboratory 207,27.691,24795.778
2025-01-08 14:14:55,SMP01,Laboratory 207,27.691,24795.778
2025-01-08 14:15:07,SMP01,Laboratory 207,27.691,24795.778
2025-01-08 14:15:19,SMP01,Laboratory 207,27.691,24795.778
2025-01-08 14:15:31,SMP01,Laboratory 207,27.691,24795.778
2025-01-08 14:15:43,SMP01,Laboratory 207,28.057,24796.241
2025-01-08 14:15:56,SMP01,Laboratory 207,28.057,24796.241
2025-01-08 14:16:08,SMP01,Laboratory 207,28.057,24796.241
2025-01-08 14:16:20,SMP01,Laboratory 207,28.057,24796.241
2025-01-08 14:16:32,SMP01,Laboratory 207,28.057,24796.241
2025-01-08 14:16:44,SMP01,Laboratory 207,28.212,24796.705
2025-01-08 14:16:56,SMP01,Laboratory 207,28.212,24796.705
2025-01-08 14:17:08,SMP01,Laboratory 207,28.212,24796.705
2025-01-08 14:17:21,SMP01,Laboratory 207,28.212,24796.705
2025-01-08 14:17:33,SMP01,Laboratory 207,28.212,24796.705
