Timestamp,Label,Location Name,Power (W),Energy (Wh)
2024-11-26 13:58:45,SMP02,Laboratory 207,0.332,859.313
2024-11-26 13:58:58,SMP02,Laboratory 207,0.332,859.319
2024-11-26 13:59:10,SMP02,Laboratory 207,0.332,859.319
2024-11-26 13:59:22,SMP02,Laboratory 207,0.332,859.319
2024-11-26 13:59:34,SMP02,Laboratory 207,0.332,859.319
2024-11-26 13:59:46,SMP02,Laboratory 207,0.347,859.325
2024-11-26 13:59:58,SMP02,Laboratory 207,0.347,859.325
2024-11-26 14:00:12,SMP02,Laboratory 207,0.347,859.325
2024-11-26 14:00:24,SMP02,Laboratory 207,0.347,859.325
2024-11-26 14:00:36,SMP02,Laboratory 207,0.347,859.325
2024-11-26 14:00:48,SMP02,Laboratory 207,0.362,859.331
2024-11-26 14:01:00,SMP02,Laboratory 207,0.362,859.331
2024-11-26 14:01:12,SMP02,Laboratory 207,0.362,859.331
2024-11-26 14:01:25,SMP02,Laboratory 207,0.362,859.331
2024-11-26 14:01:38,SMP02,Laboratory 207,0.362,859.331
2024-11-26 14:01:52,SMP02,Laboratory 207,0.349,859.337
2024-11-26 14:02:04,SMP02,Laboratory 207,0.349,859.337
2024-11-26 14:02:16,SMP02,Laboratory 207,0.349,859.337
2024-11-26 14:02:28,SMP02,Laboratory 207,0.349,859.337
2024-11-26 14:02:40,SMP02,Laboratory 207,0.349,859.337
2024-11-26 14:02:52,SMP02,Laboratory 207,0.368,859.342
2024-11-26 14:03:04,SMP02,Laboratory 207,0.368,859.342
2024-11-26 14:03:16,SMP02,Laboratory 207,0.368,859.342
2024-11-26 14:03:28,SMP02,Laboratory 207,0.368,859.342
2024-11-26 14:03:40,SMP02,Laboratory 207,0.368,859.342
2024-11-26 14:03:53,SMP02,Laboratory 207,0.342,859.348
2024-11-26 14:04:05,SMP02,Laboratory 207,0.342,859.348
2024-11-26 14:04:17,SMP02,Laboratory 207,0.342,859.348
2024-11-26 14:04:29,SMP02,Laboratory 207,0.342,859.348
2024-11-26 14:04:41,SMP02,Laboratory 207,0.342,859.348
2024-11-26 14:04:54,SMP02,Laboratory 207,0.32,859.354
2024-11-26 14:05:06,SMP02,Laboratory 207,0.32,859.354
2024-11-26 14:05:18,SMP02,Laboratory 207,0.32,859.354
2024-11-26 14:05:30,SMP02,Laboratory 207,0.32,859.354
2024-11-26 14:05:43,SMP02,Laboratory 207,0.32,859.354
2024-11-26 14:05:55,SMP02,Laboratory 207,0.362,859.36
2024-11-26 14:06:07,SMP02,Laboratory 207,0.362,859.36
2024-11-26 14:06:19,SMP02,Laboratory 207,0.362,859.36
2024-11-26 14:06:31,SMP02,Laboratory 207,0.362,859.36
2024-11-26 14:06:43,SMP02,Laboratory 207,0.362,859.36
2024-11-26 14:06:55,SMP02,Laboratory 207,0.308,859.366
2024-11-26 14:07:07,SMP02,Laboratory 207,0.308,859.366
2024-11-26 14:07:19,SMP02,Laboratory 207,0.308,859.366
2024-11-26 14:07:31,SMP02,Laboratory 207,0.308,859.366
2024-11-26 14:07:44,SMP02,Laboratory 207,0.308,859.366
2024-11-26 14:07:56,SMP02,Laboratory 207,0.322,859.372
2024-11-26 14:08:08,SMP02,Laboratory 207,0.322,859.372
2024-11-26 14:08:20,SMP02,Laboratory 207,0.322,859.372
2024-11-26 14:08:32,SMP02,Laboratory 207,0.322,859.372
2024-11-26 14:08:44,SMP02,Laboratory 207,0.322,859.372
2024-11-26 14:08:57,SMP02,Laboratory 207,0.308,859.378
2024-11-26 14:09:10,SMP02,Laboratory 207,0.308,859.378
2024-11-26 14:09:23,SMP02,Laboratory 207,0.308,859.378
