Timestamp,Label,Location Name,Power (W),Energy (Wh)
2024-11-26 13:23:33,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:24:18,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:24:30,SMP12,Laboratory 207,0.95,0.188
2024-11-26 13:24:42,SMP12,Laboratory 207,0.95,0.188
2024-11-26 13:24:54,SMP12,Laboratory 207,0.95,0.188
2024-11-26 13:25:06,SMP12,Laboratory 207,0.95,0.188
2024-11-26 13:54:06,SMP12,Laboratory 207,0,0.188
2024-11-26 13:54:18,SMP12,Laboratory 207,0,0.188
2024-11-26 13:54:30,SMP12,Laboratory 207,0,0.188
2024-11-26 13:54:42,SMP12,Laboratory 207,0,0.188
2024-11-26 13:54:54,SMP12,Laboratory 207,0,0.188
2024-11-26 13:55:07,SMP12,Laboratory 207,0,0.188
2024-11-26 13:55:19,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:55:31,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:55:43,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:55:55,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:56:08,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:56:20,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:56:32,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:56:44,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:56:56,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:57:08,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:57:20,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:57:33,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:57:45,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:57:57,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:58:09,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:58:21,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:58:33,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:58:45,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:58:58,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:59:10,SMP12,Laboratory 207,0.92,0.188
2024-11-26 13:59:22,SMP12,Laboratory 207,0.92,0.188
